,dataset,iter,d_cpdag,Time,TPR,FPR
62,7funnel,3,2,0.005445003509521484,0.9444444444444444,0.0
63,7funnel,4,2,0.0038650035858154297,0.9444444444444444,0.0
64,7funnel,5,2,0.003998994827270508,0.9444444444444444,0.0
65,7funnel,6,2,0.004003047943115234,0.9444444444444444,0.0
66,7funnel,7,2,0.005483150482177734,0.9444444444444444,0.0
67,7funnel,8,2,0.00550079345703125,0.9444444444444444,0.0
68,7funnel,9,3,0.006362199783325195,0.9444444444444444,0.0032679738562091504
69,7funnel,10,3,0.00803685188293457,0.9444444444444444,0.0032679738562091504
70,8galaxy,1,1,0.007405996322631836,0.9545454545454546,0.0
71,8galaxy,2,1,0.007714986801147461,0.9545454545454546,0.0
72,8galaxy,3,1,0.008333921432495117,0.9545454545454546,0.0
73,8galaxy,4,1,0.008228063583374023,0.9545454545454546,0.0
74,8galaxy,5,1,0.008482217788696289,0.9545454545454546,0.0
75,8galaxy,6,2,0.00982213020324707,0.9545454545454546,0.0026455026455026454
76,8galaxy,7,1,0.008257150650024414,0.9545454545454546,0.0
77,8galaxy,8,1,0.00878000259399414,0.9545454545454546,0.0
78,8galaxy,9,1,0.008253097534179688,0.9545454545454546,0.0
79,8galaxy,10,1,0.0075588226318359375,0.9545454545454546,0.0
80,9insurance,1,15,0.059313058853149414,0.9615384615384616,0.008862629246676515
81,9insurance,2,21,0.08436036109924316,0.9423076923076923,0.014771048744460856
82,9insurance,3,15,0.04961800575256348,0.9615384615384616,0.008862629246676515
83,9insurance,4,16,0.05657792091369629,0.9423076923076923,0.008862629246676515
84,9insurance,5,17,0.05335402488708496,0.9615384615384616,0.011816838995568686
85,9insurance,6,21,0.061274051666259766,0.9423076923076923,0.01624815361890694
86,9insurance,7,11,0.056947946548461914,0.9807692307692307,0.0029542097488921715
87,9insurance,8,22,0.04590797424316406,0.9423076923076923,0.014771048744460856
88,9insurance,9,9,0.06932997703552246,0.9807692307692307,0.0
89,9insurance,10,15,0.052606821060180664,0.9615384615384616,0.007385524372230428
90,10factors,1,16,0.039971113204956055,0.9117647058823529,0.0030257186081694403
91,10factors,2,9,0.04326796531677246,0.9705882352941176,0.0
92,10factors,3,24,0.038691043853759766,0.8970588235294118,0.0045385779122541605
93,10factors,4,10,0.03604483604431152,0.9705882352941176,0.0015128593040847202
94,10factors,5,20,0.03267407417297363,0.8970588235294118,0.0030257186081694403
95,10factors,6,25,0.03361105918884277,0.9117647058823529,0.0045385779122541605
96,10factors,7,19,0.03996396064758301,0.9264705882352942,0.0015128593040847202
97,10factors,8,11,0.03799915313720703,0.9411764705882353,0.0
98,10factors,9,29,0.03150486946105957,0.8676470588235294,0.0045385779122541605
99,10factors,10,18,0.04706001281738281,0.9411764705882353,0.0015128593040847202
100,11hfinder,1,2,0.2744407653808594,0.9696969696969697,0.0
101,11hfinder,2,2,0.2030320167541504,0.9696969696969697,0.0
102,11hfinder,3,4,0.19887304306030273,0.9696969696969697,0.0006514657980456026
103,11hfinder,4,2,0.34046006202697754,0.9696969696969697,0.0
104,11hfinder,5,2,0.1660778522491455,0.9696969696969697,0.0
105,11hfinder,6,3,0.14328813552856445,0.9696969696969697,0.0003257328990228013
106,11hfinder,7,2,0.2190098762512207,0.9696969696969697,0.0
107,11hfinder,8,2,0.2209789752960205,0.9696969696969697,0.0
108,11hfinder,9,2,0.1390671730041504,0.9696969696969697,0.0
109,11hfinder,10,6,0.30628108978271484,0.9545454545454546,0.0013029315960912053
110,12hepar,1,2,2.719438076019287,0.991869918699187,0.0
111,12hepar,2,3,2.7788989543914795,0.991869918699187,0.00020933640360058616
112,12hepar,3,4,2.4903998374938965,0.991869918699187,0.0004186728072011723
113,12hepar,4,5,2.2277419567108154,0.983739837398374,0.0004186728072011723
114,12hepar,5,5,1.813380241394043,0.983739837398374,0.0004186728072011723
115,12hepar,6,4,2.0631110668182373,0.983739837398374,0.00020933640360058616
116,12hepar,7,8,1.2188198566436768,0.959349593495935,0.0006280092108017584
117,12hepar,8,8,1.286067008972168,0.983739837398374,0.0006280092108017584
118,12hepar,9,4,2.300424098968506,0.991869918699187,0.0004186728072011723
119,12hepar,10,7,1.5860199928283691,0.975609756097561,0.0006280092108017584
